Date,Open,High,Low,Close,Volume
08/20/18,828.704,833.333,809.259,809.259,92178.0015854616
08/17/18,833.333,837.037,824.074,828.704,126975.60218398
08/16/18,842.593,843.519,821.296,823.148,232923.604006286
08/15/18,879.63,879.63,842.593,842.593,142905.602457976
08/14/18,879.63,883.796,853.704,883.796,143100.00246132
08/13/18,906.944,906.944,879.63,879.63,53168.4009144965
08/10/18,898.148,907.407,898.148,907.407,74401.2012797006
08/09/18,907.407,911.574,891.204,898.148,130042.802236736
08/08/18,912.037,912.037,893.519,902.778,75481.2012982766
08/07/18,913.426,913.426,898.148,900.00,119037.602047447
08/06/18,924.074,924.074,906.019,906.019,42714.0007346808
08/03/18,925.926,926.852,907.407,924.074,83268.0014322096
08/02/18,930.556,930.556,922.222,924.537,84461.4014527361
08/01/18,903.704,935.185,903.704,935.185,127526.402193454
07/31/18,920.37,921.296,886.574,898.148,317466.005460415
07/30/18,911.574,920.37,911.574,920.37,126975.60218398
07/27/18,915.741,916.667,893.519,901.852,157204.802703923
07/26/18,914.815,916.667,897.685,912.037,112158.001929118
07/25/18,902.778,924.074,893.981,897.685,182941.203146589
07/24/18,897.685,902.778,888.889,902.778,117255.602016796
07/23/18,879.63,901.852,865.741,888.889,88398.0015204456
07/20/18,860.185,879.63,854.167,879.63,77857.2013391439
07/19/18,897.222,902.315,847.222,860.185,164980.80283767
07/18/18,888.889,906.481,888.889,897.222,49194.0008461368
07/17/18,879.63,888.889,875.00,888.889,68374.8011760466
07/16/18,884.259,888.889,870.37,879.63,20552.4003535013
07/13/18,881.481,889.352,881.481,884.259,152733.602627018
07/12/18,851.852,886.574,849.074,881.481,112147.201928932
07/11/18,850.926,862.037,842.593,849.074,75708.0013021776
07/10/18,842.593,851.852,828.704,851.852,34441.2005923887
07/09/18,830.556,833.796,822.222,826.852,50101.2008617407
07/06/18,824.074,835.185,822.222,824.074,104738.401801501
07/05/18,833.333,871.296,820.37,829.63,327920.405640231
07/04/18,850.926,850.926,826.389,833.333,172411.202965473
07/03/18,831.991,838.254,821.256,825.729,109097.278701197
07/02/18,814.099,838.254,814.099,831.991,203383.707578717
06/29/18,818.572,838.254,812.31,814.099,80548.6670410682
06/28/18,803.364,817.23,789.945,805.153,287665.826575339
06/27/18,813.205,813.205,789.497,791.734,215120.607438989
06/26/18,795.312,804.706,780.104,804.706,83041.3610113926
06/25/18,840.043,840.043,777.867,777.867,105509.140743914
06/22/18,831.991,839.148,806.942,806.942,99540.0888149753
06/21/18,872.249,872.249,823.045,823.045,140954.578321936
06/20/18,885.668,889.247,872.249,872.249,158761.132109949
06/19/18,877.617,881.195,867.776,877.617,115871.146620554
06/18/18,882.984,892.825,870.013,885.668,207927.564524622
06/14/18,894.614,900.877,876.722,900.877,430090.311879775
06/13/18,918.769,924.137,881.195,894.614,248609.895040299
06/11/18,894.614,921.453,894.614,918.769,87987.6259525074
06/08/18,909.823,909.823,890.141,894.614,309831.800311453
06/07/18,892.378,916.98,890.589,909.823,197425.833649646
06/06/18,881.195,896.404,881.195,891.931,237454.251173107
06/05/18,876.722,881.195,873.591,881.195,70298.4411630971
06/04/18,881.195,881.195,867.776,875.828,45203.8314618484
