Date,Open,High,Low,Close,Volume
04/05/19,21.90,22.00,21.75,21.85,241500
04/04/19,22.00,22.10,21.70,21.90,366500
04/03/19,22.00,22.20,21.70,22.00,830700
04/02/19,21.50,22.30,21.40,22.00,1049600
04/01/19,21.95,21.95,21.45,21.55,324200
03/29/19,21.85,21.95,21.50,21.95,1507300
03/28/19,21.95,22.00,21.00,21.95,1233500
03/27/19,22.70,23.00,22.50,22.80,2272800
03/26/19,22.80,23.00,22.60,22.65,1019500
03/25/19,23.10,23.20,22.55,22.55,2001800
03/22/19,23.00,23.40,22.95,23.00,1745900
03/21/19,23.20,23.70,22.90,22.90,3537100
03/20/19,22.00,23.20,22.00,23.20,3118500
03/19/19,22.50,22.80,21.80,22.00,1413800
03/18/19,21.80,22.60,21.80,22.50,3241500
03/15/19,21.05,21.60,21.05,21.60,7589300
03/14/19,20.00,21.25,20.00,21.00,3125600
03/13/19,20.15,20.25,19.86,19.90,3289200
03/12/19,20.00,20.35,20.00,20.10,1196200
03/11/19,20.35,20.40,20.00,20.00,620900
03/08/19,20.00,20.45,19.90,20.35,1376700
03/07/19,20.20,20.40,19.94,20.00,2591000
03/06/19,19.90,20.30,19.90,19.96,4817300
03/05/19,20.40,20.80,19.80,19.90,4465800
03/04/19,21.65,21.65,20.25,20.35,2779900
03/01/19,22.50,22.50,21.00,21.75,1818600
02/28/19,23.00,23.00,22.30,22.50,815300
02/27/19,23.00,23.10,22.80,22.85,2700300
02/26/19,22.75,23.15,22.75,22.90,727700
02/22/19,22.75,22.85,22.65,22.75,1047800
02/21/19,22.80,22.85,22.60,22.75,875000
02/20/19,22.50,22.95,22.50,22.60,628000
02/19/19,22.80,22.95,22.50,22.50,1136700
02/18/19,23.10,23.20,22.60,22.60,1290200
02/15/19,23.50,23.50,23.05,23.05,734500
02/14/19,23.65,23.75,23.25,23.25,211100
02/13/19,23.30,23.70,23.05,23.70,1137400
02/12/19,23.55,23.80,23.10,23.30,1314700
02/11/19,23.60,23.70,23.50,23.55,768100
02/08/19,23.90,24.00,23.60,23.70,687900
02/07/19,24.30,24.40,23.50,23.90,1183500
02/06/19,23.60,24.40,23.60,24.15,1526800
02/04/19,23.60,23.85,23.50,23.60,1361500
02/01/19,23.70,24.15,23.50,23.50,1852100
01/31/19,23.30,23.70,23.30,23.70,524200
01/30/19,23.60,23.60,23.00,23.20,1352500
01/29/19,23.35,23.70,23.25,23.50,1162200
01/28/19,23.10,24.00,23.10,23.25,1009100
01/25/19,23.15,23.50,23.05,23.05,1357700
01/24/19,24.50,24.50,23.10,23.10,4177200
01/23/19,24.50,24.70,24.25,24.40,253100
01/22/19,24.30,24.75,24.25,24.45,698200
01/21/19,24.40,24.40,24.05,24.20,1157900
01/18/19,24.00,24.15,24.00,24.00,1730200
01/17/19,24.25,24.45,24.00,24.00,1091700
01/16/19,24.40,24.45,24.00,24.15,857100
01/15/19,24.15,24.65,24.00,24.10,2434900
01/14/19,24.30,24.70,23.80,24.10,1105300
01/11/19,25.05,25.05,24.30,24.30,678700
01/10/19,24.60,25.25,24.40,24.40,3186700
01/09/19,24.40,24.85,24.35,24.60,1183400
01/08/19,24.95,25.10,24.30,24.40,734400
01/07/19,24.70,25.30,24.70,24.90,1712400
01/04/19,24.20,24.85,24.20,24.70,1534000
01/03/19,23.20,24.30,23.20,24.15,1220800
