Date,Open,High,Low,Close,Volume
03/20/19,61.70,62.85,60.45,60.60,4798060
03/19/19,62.90,63.00,61.70,61.70,1575690
03/18/19,61.10,63.05,60.40,63.05,1645870
03/15/19,61.70,62.80,60.80,61.05,75952414
03/14/19,62.85,62.95,61.45,61.70,4399370
03/13/19,64.45,65.00,62.40,63.20,3931130
03/12/19,66.10,67.20,64.55,65.00,1748470
03/11/19,66.25,67.90,66.00,66.00,3917590
03/08/19,67.75,69.45,66.90,67.00,3678710
03/07/19,65.95,68.00,65.95,67.80,3830160
03/06/19,66.80,67.80,66.00,66.80,3739730
03/05/19,66.00,67.55,65.00,66.90,3637680
03/04/19,65.80,67.60,64.20,66.20,4216280
03/01/19,66.10,67.90,63.85,65.80,3369280
02/28/19,68.85,68.85,65.80,66.20,5589770
02/27/19,69.50,69.75,67.05,68.00,3427070
02/26/19,68.60,69.50,67.80,69.50,5162680
02/22/19,67.10,68.95,67.10,68.50,3048150
02/21/19,66.70,66.95,65.45,66.50,2055830
02/20/19,66.40,66.70,65.70,66.70,1777630
02/19/19,67.10,67.10,65.00,65.60,2951020
02/18/19,65.00,67.30,65.00,67.10,8239880
02/15/19,62.50,64.95,62.25,62.25,1601790
02/14/19,62.90,63.85,62.60,62.80,1657230
02/13/19,65.80,66.00,62.65,63.25,1082090
02/12/19,65.70,66.15,65.10,65.80,1030730
02/11/19,65.70,66.10,65.40,66.10,856290
02/08/19,65.00,65.60,64.00,65.40,1752970
02/07/19,64.95,65.75,64.00,65.00,964670
02/06/19,66.00,67.90,63.55,63.55,1894320
02/04/19,65.90,66.25,65.70,66.00,793980
02/01/19,64.65,66.35,64.65,65.65,1993800
01/31/19,64.90,65.90,63.80,64.65,1594720
01/30/19,65.00,65.90,63.70,64.95,1561550
01/29/19,64.80,65.00,63.80,65.00,2251070
01/28/19,65.50,66.35,63.05,63.70,1458420
01/25/19,66.50,66.70,64.00,64.65,1303080
01/24/19,66.50,66.85,65.00,66.00,1723560
01/23/19,66.20,66.80,64.65,66.80,1312020
01/22/19,67.10,67.20,66.00,66.85,2514180
01/21/19,66.50,67.30,66.00,67.10,2159270
01/18/19,65.30,66.95,65.30,66.25,2957090
01/17/19,65.00,65.50,64.80,65.25,2098700
01/16/19,65.90,66.00,64.05,65.00,1305210
01/15/19,65.65,66.95,65.30,65.90,2616500
01/14/19,64.50,66.30,62.50,66.30,3420430
01/11/19,63.50,64.50,63.20,64.50,2881690
01/10/19,63.30,64.00,62.55,63.50,3937490
01/09/19,59.95,63.50,59.95,63.50,4767460
01/08/19,60.45,60.45,59.15,59.95,1311370
01/07/19,59.90,60.45,59.60,60.00,2628960
01/04/19,57.65,60.30,57.65,59.40,3241300
01/03/19,55.70,59.70,55.65,57.65,2865230
01/02/19,55.70,55.80,54.40,55.10,555600
12/28/18,55.90,55.90,54.75,55.70,2679310
12/27/18,55.20,55.90,54.40,55.85,2280480
12/26/18,55.70,55.70,54.15,55.20,596530
12/21/18,53.90,56.10,53.55,56.10,3234430
12/20/18,53.80,54.35,52.35,54.10,1289970
12/19/18,51.05,54.40,51.05,54.40,2687590
12/18/18,53.10,53.10,50.55,51.00,1531260
12/17/18,52.90,53.45,51.90,53.20,1285570
12/14/18,51.95,53.20,51.30,53.20,1655860
